"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:Birkenhead]","-0.670119010410136","-0.198233577817644","-0.0455295185630873","0.00504674289114202","0.138744364775775","te_mar"
"b[(Intercept) Stock:Bowron]","-0.577156690185614","-0.160922287783575","-0.0368854743922823","0.00719460194415306","0.162024946643238","te_mar"
"b[(Intercept) Stock:Chilko]","-0.18940754775606","-0.012866783987015","0.0254119864676663","0.136565953756494","0.486537186406928","te_mar"
"b[(Intercept) Stock:E.Stuart]","-0.328621138774816","-0.0603457958058022","-0.000584553088753534","0.0563786483018872","0.315388177800452","te_mar"
"b[(Intercept) Stock:Fennell]","-0.619591782050027","-0.166494367122131","-0.0383271131992785","0.00771200040600582","0.148406598506901","te_mar"
"b[(Intercept) Stock:Gates]","-0.139448063512299","-0.00416855859526814","0.0441494379095245","0.169612856855329","0.606365473511084","te_mar"
"b[(Intercept) Stock:Harrison]","-0.138016920417875","-0.00450067580157372","0.0414360858086097","0.168423495911189","0.584112371306011","te_mar"
"b[(Intercept) Stock:L.Shuswap]","-0.209500955602143","-0.0221595007730421","0.0181825774548848","0.116645138411627","0.463298030732009","te_mar"
"b[(Intercept) Stock:L.Stuart]","-0.471655695834169","-0.114597791629424","-0.0141869313277495","0.0232520939748228","0.212689226030217","te_mar"
"b[(Intercept) Stock:Nadina]","-0.219921992337485","-0.0217299526969685","0.0172106984674379","0.114308254524353","0.445892377141168","te_mar"
"b[(Intercept) Stock:Pitt]","-0.352668457278477","-0.0669565769568566","-0.00219557949995051","0.0478897504088172","0.293293874312097","te_mar"
"b[(Intercept) Stock:Portage]","-0.459888365503269","-0.109472370557346","-0.0150835332432288","0.0251521259092049","0.219870517058683","te_mar"
"b[(Intercept) Stock:Quesnel]","-0.503367734490241","-0.13270763221573","-0.02546716097243","0.0165137342793186","0.19971352313486","te_mar"
"b[(Intercept) Stock:Raft]","-0.417410315981375","-0.0939649235672688","-0.00838442159546581","0.0329086096571893","0.241303379455833","te_mar"
"b[(Intercept) Stock:Scotch]","-0.340504044278037","-0.0580250863637958","0.000977594382870477","0.0609113620527116","0.332830333257452","te_mar"
"b[(Intercept) Stock:Seymour]","-0.44235389431916","-0.100920033932779","-0.0127203181129598","0.0268766725843963","0.220771611069507","te_mar"
"b[(Intercept) Stock:Stellako]","-0.429538259801525","-0.0945613731432732","-0.010433756947812","0.0314995087344451","0.262047410556888","te_mar"
"b[(Intercept) Stock:Weaver]","-0.475304847045142","-0.120381376581166","-0.0170612690355871","0.0222953037150923","0.22521571456771","te_mar"
"b[(Intercept) Stock:Birkenhead]","-0.747357589244664","-0.340757112894003","-0.150151638492531","-0.0171592017350135","0.170828976976643","ven"
"b[(Intercept) Stock:Bowron]","-0.677044156741636","-0.288629809617895","-0.12320249856081","-0.00251168766598137","0.203696821390692","ven"
"b[(Intercept) Stock:Chilko]","-0.189862944660012","0.014227726052429","0.136590603446982","0.293230438478769","0.641118261923172","ven"
"b[(Intercept) Stock:E.Stuart]","-0.399693401030697","-0.0964174119948919","0.00810312319837383","0.128063794655887","0.405363688491379","ven"
"b[(Intercept) Stock:Fennell]","-0.775498883174586","-0.354720747986112","-0.176606768069548","-0.0358970924597587","0.158037150593493","ven"
"b[(Intercept) Stock:Gates]","-0.148790146218716","0.0413359673678714","0.182200511629216","0.356151187736352","0.754156115005152","ven"
"b[(Intercept) Stock:Harrison]","-0.13731276986655","0.0509418915828685","0.193117559958171","0.380102789310848","0.768117155446724","ven"
"b[(Intercept) Stock:L.Shuswap]","-0.297035712529801","-0.0306127182680891","0.0653435086881002","0.214438495972832","0.52862724206413","ven"
"b[(Intercept) Stock:L.Stuart]","-0.527699341589498","-0.202921650785928","-0.069022094283775","0.0320125674396264","0.286180301201895","ven"
"b[(Intercept) Stock:Nadina]","-0.260755856636422","-0.00999464490632924","0.0914205140463429","0.233241086160604","0.599668327042113","ven"
"b[(Intercept) Stock:Pitt]","-0.409313173296352","-0.0773519077759694","0.0372726117459512","0.171983463174622","0.488247303270136","ven"
"b[(Intercept) Stock:Portage]","-0.607527984357945","-0.246456103916174","-0.101350449171534","0.0116797700906938","0.257561388624345","ven"
"b[(Intercept) Stock:Quesnel]","-0.585827355103292","-0.222044120288861","-0.0742656814562488","0.025228898699888","0.235988976881111","ven"
"b[(Intercept) Stock:Raft]","-0.482044222366976","-0.14304600457873","-0.0128570228593688","0.0899708005115227","0.376491277726193","ven"
"b[(Intercept) Stock:Scotch]","-0.430954161030981","-0.13458380051025","-0.0139013800333548","0.0919216654184722","0.396439459263898","ven"
"b[(Intercept) Stock:Seymour]","-0.565988698335024","-0.211564694710256","-0.0729032854120893","0.0271906608369508","0.261398824681205","ven"
"b[(Intercept) Stock:Stellako]","-0.539487122585681","-0.191453150697119","-0.0547579677623176","0.0449146294046133","0.323910247262516","ven"
"b[(Intercept) Stock:Weaver]","-0.684224630804036","-0.31339012611847","-0.13616616805134","-0.00350637426469984","0.249764344509865","ven"
"b[prev_std Stock:Birkenhead]","-0.492043334622628","-0.137086376336603","-0.0228072817920352","0.0457247413522817","0.278569605459778","arena2"
"b[prev_std Stock:Bowron]","-0.30578856739251","-0.0499515006155868","0.0130529207215615","0.11908501319679","0.443364892500157","arena2"
"b[prev_std Stock:Chilko]","-0.345603418343662","-0.0740364013644087","0.000734672215773476","0.0857725298556968","0.377715923665336","arena2"
"b[prev_std Stock:E.Stuart]","-0.284760513609502","-0.042818246220181","0.0152925290658119","0.116997960417816","0.432645569070927","arena2"
"b[prev_std Stock:Fennell]","-0.239992744617931","-0.0299849795146829","0.0341767965825756","0.160007856542794","0.504810156386812","arena2"
"b[prev_std Stock:Gates]","-0.571514871104871","-0.209142355547477","-0.0629731942346146","0.00597487247594334","0.183153818651561","arena2"
"b[prev_std Stock:Harrison]","-0.623934649953624","-0.223446773801486","-0.0746077985760114","0.000421530278819389","0.171264261472654","arena2"
"b[prev_std Stock:L.Shuswap]","-0.382530101497086","-0.0964939642897443","-0.00744938072113956","0.0594604536742703","0.328309349010884","arena2"
"b[prev_std Stock:L.Stuart]","-0.216409495499899","-0.0182795570662923","0.0418015327101254","0.165567188021971","0.505094478560172","arena2"
"b[prev_std Stock:Nadina]","-0.228711141271682","-0.0253786979197425","0.0304558260651887","0.151850051497916","0.487093280801767","arena2"
"b[prev_std Stock:Pitt]","-0.859895898386789","-0.363423688369234","-0.157000245005726","-0.0262560086500373","0.0738545837406919","arena2"
"b[prev_std Stock:Portage]","-0.179252639804174","-0.00753709698685356","0.0569031395523887","0.193810551461598","0.539868513501992","arena2"
"b[prev_std Stock:Quesnel]","-0.254087065118154","-0.0350091690055237","0.0225026151965675","0.134186906183079","0.442709857342892","arena2"
"b[prev_std Stock:Raft]","-0.396521890158558","-0.0950890028122729","-0.00609306517966488","0.0622691981341503","0.31152009144177","arena2"
"b[prev_std Stock:Scotch]","-0.315460488718772","-0.0634788368507849","0.00409233572530644","0.0940411821395541","0.413261115614294","arena2"
"b[prev_std Stock:Seymour]","-0.202498565598105","-0.0147435840170883","0.0488396538616251","0.171810943861014","0.538478679633047","arena2"
"b[prev_std Stock:Stellako]","-0.269367040121485","-0.038685797173111","0.0206214083329746","0.120291554495763","0.454177719541183","arena2"
"b[prev_std Stock:Weaver]","-0.330801747095","-0.065881533756411","0.00433639930723021","0.0924931887802304","0.363457753037977","arena2"
"b[prev_std Stock:Birkenhead]","-0.567669350497128","-0.206638380414746","-0.0560615988467082","0.0235409306593061","0.25455571286853","c_b_cys"
"b[prev_std Stock:Bowron]","-0.261404681917234","-0.0213010207487659","0.0544849557163862","0.187740635824114","0.548776633321766","c_b_cys"
"b[prev_std Stock:Chilko]","-0.194769862359047","-0.00360023507112875","0.0842578925467655","0.242917933970223","0.643628673876268","c_b_cys"
"b[prev_std Stock:E.Stuart]","-0.387181362014241","-0.101174153175325","-0.00513018901212793","0.0793493344704775","0.351182228309513","c_b_cys"
"b[prev_std Stock:Fennell]","-0.455091060540867","-0.133100534878444","-0.0170302511430513","0.0667546085833267","0.345831250074963","c_b_cys"
"b[prev_std Stock:Gates]","-0.572190597934428","-0.22183733049779","-0.0718037407430414","0.0128701223274321","0.242664440754646","c_b_cys"
"b[prev_std Stock:Harrison]","-0.433349361001661","-0.129102144635103","-0.0157454462969687","0.0667385348578418","0.337457023807866","c_b_cys"
"b[prev_std Stock:L.Shuswap]","-0.747299151841864","-0.32048250921543","-0.135000045437025","-0.0137959437471116","0.131688397948665","c_b_cys"
"b[prev_std Stock:L.Stuart]","-0.220684554986459","-0.0115973966825496","0.0675906989379966","0.208594823465159","0.57958553746573","c_b_cys"
"b[prev_std Stock:Nadina]","-0.260255876722896","-0.0332921986152879","0.0423736172182923","0.172091480005426","0.513000496757852","c_b_cys"
"b[prev_std Stock:Pitt]","-0.578866128884351","-0.20765541639042","-0.0652331837450284","0.0149532323617578","0.237553006568698","c_b_cys"
"b[prev_std Stock:Portage]","-0.257261596285876","-0.0271863100128161","0.0442619560469217","0.181257154051903","0.533128706984745","c_b_cys"
"b[prev_std Stock:Quesnel]","-0.216159565265976","-0.0178227075186485","0.0675727845263822","0.210385114503446","0.590958014018057","c_b_cys"
"b[prev_std Stock:Raft]","-0.252535559022845","-0.027727552358557","0.0472758779745982","0.176719412922925","0.510652128698003","c_b_cys"
"b[prev_std Stock:Scotch]","-0.506966672258925","-0.173504333643192","-0.0451601881947546","0.0260649118462082","0.260007782735445","c_b_cys"
"b[prev_std Stock:Seymour]","-0.287137469468179","-0.0403396774273798","0.035594523218219","0.156911640326265","0.481318549320822","c_b_cys"
"b[prev_std Stock:Stellako]","-0.185580490843378","0.000746282144909979","0.0952531471440921","0.248751466647515","0.634969538042515","c_b_cys"
"b[prev_std Stock:Weaver]","-0.719879958223001","-0.302120957993609","-0.119049419890066","-0.0124849289901327","0.14320457623282","c_b_cys"
"b[prev_std Stock:Birkenhead]","-0.2785420456461","-0.0486603271536379","0.00105397764897218","0.0580349187905342","0.304340560162338","ce_sha"
"b[prev_std Stock:Bowron]","-0.391001895084253","-0.0968808633983473","-0.0159546217147786","0.0198538782078074","0.166884462335263","ce_sha"
"b[prev_std Stock:Chilko]","-0.38011361655919","-0.0929645608188791","-0.0162335914431814","0.020614142065652","0.170744315552746","ce_sha"
"b[prev_std Stock:E.Stuart]","-0.217046818788612","-0.0307153911120647","0.00600632424451738","0.0680901688535185","0.302857178007195","ce_sha"
"b[prev_std Stock:Fennell]","-0.214503456716781","-0.0262996645260137","0.0119570326755589","0.0882777930494648","0.382363856407473","ce_sha"
"b[prev_std Stock:Gates]","-0.25158430580386","-0.0436153928555614","0.00282219855274088","0.0614078504348043","0.300572033773104","ce_sha"
"b[prev_std Stock:Harrison]","-0.24480455976437","-0.0399062559841982","0.00256457644242564","0.0680410711290237","0.317701570168488","ce_sha"
"b[prev_std Stock:L.Shuswap]","-0.154514233386186","-0.012498326922863","0.0219526646016536","0.111900964085928","0.407922483440412","ce_sha"
"b[prev_std Stock:L.Stuart]","-0.327450996386651","-0.0744451149412895","-0.00753115208968577","0.0290026316472239","0.188135223817649","ce_sha"
"b[prev_std Stock:Nadina]","-0.296263881155144","-0.0573571550480877","-0.00181117024141112","0.0417478459051318","0.237327577666456","ce_sha"
"b[prev_std Stock:Pitt]","-0.219298409175775","-0.0327204408206333","0.00563785610094189","0.0647752578119164","0.296658341689703","ce_sha"
"b[prev_std Stock:Portage]","-0.310896599946618","-0.0748394881794997","-0.00682145197223656","0.0323991234731499","0.210220678396436","ce_sha"
"b[prev_std Stock:Quesnel]","-0.417946883115317","-0.105943862082365","-0.0219845102130442","0.0146595047131655","0.141976072293958","ce_sha"
"b[prev_std Stock:Raft]","-0.3243060162075","-0.0709309489988307","-0.00631391811733344","0.030958519883925","0.192433505198073","ce_sha"
"b[prev_std Stock:Scotch]","-0.187998280426374","-0.0245685202169422","0.0108831714887516","0.0829705227058723","0.356138133159236","ce_sha"
"b[prev_std Stock:Seymour]","-0.287601258810917","-0.0559127002706293","-0.000855016441868136","0.0418581699210549","0.245461390403707","ce_sha"
"b[prev_std Stock:Stellako]","-0.311105245803392","-0.0782876398256128","-0.0116696281354301","0.0268969752403963","0.204330596121719","ce_sha"
"b[prev_std Stock:Weaver]","-0.155826328021431","-0.0120072875093302","0.0245800872962103","0.109806084086232","0.41816521912195","ce_sha"
"b[prev_std Stock:Birkenhead]","-0.490624272763566","-0.137717649177974","-0.0290820175587378","0.01565482472969","0.175574902124357","de_sal"
"b[prev_std Stock:Bowron]","-0.344040910027177","-0.0768674427877663","-0.00446262113476502","0.0490771536911402","0.261202023237173","de_sal"
"b[prev_std Stock:Chilko]","-0.313429585274334","-0.0698112704986315","-0.00380869172601925","0.0477098829645716","0.273659509222603","de_sal"
"b[prev_std Stock:E.Stuart]","-0.275685314666491","-0.0501273755853389","0.00419264063296064","0.0675631000315096","0.28016313157165","de_sal"
"b[prev_std Stock:Fennell]","-0.162450131275414","-0.0136166909352416","0.0320179019922048","0.129585008772604","0.444450915262561","de_sal"
"b[prev_std Stock:Gates]","-0.549394919444251","-0.165170032358638","-0.0444625799686958","0.00888522271255536","0.150226001499388","de_sal"
"b[prev_std Stock:Harrison]","-0.326732679000052","-0.0623690639859417","-1.66829133105473e-05","0.0604310904697803","0.294227155544485","de_sal"
"b[prev_std Stock:L.Shuswap]","-0.193563000982681","-0.021061390447937","0.0228127375050125","0.110979382932833","0.431158466090521","de_sal"
"b[prev_std Stock:L.Stuart]","-0.299912660397996","-0.0683361682440977","-0.00314175732012098","0.0463402586295616","0.259664738867469","de_sal"
"b[prev_std Stock:Nadina]","-0.221282085553857","-0.0312558577427807","0.0146681493981327","0.0997690055963986","0.382144628624118","de_sal"
"b[prev_std Stock:Pitt]","-0.552313351695337","-0.165512470394612","-0.0459398128839831","0.00419786986465602","0.135745422125841","de_sal"
"b[prev_std Stock:Portage]","-0.216018431119953","-0.0258447133896992","0.0177114191120162","0.106541991994648","0.381574258248189","de_sal"
"b[prev_std Stock:Quesnel]","-0.334204719846705","-0.0712834384865577","-0.00384306385238152","0.047617022446938","0.251284764532113","de_sal"
"b[prev_std Stock:Raft]","-0.311626371986413","-0.0678300033996521","-0.00153890128854019","0.0537589288464315","0.258864245030416","de_sal"
"b[prev_std Stock:Scotch]","-0.215504866089866","-0.0302572397466205","0.0137760062711703","0.0893092620062472","0.366863680695192","de_sal"
"b[prev_std Stock:Seymour]","-0.221454202124773","-0.032945919299973","0.010939909700498","0.0908496535380978","0.391474789549353","de_sal"
"b[prev_std Stock:Stellako]","-0.247236852035797","-0.0394759309418689","0.00746083644722696","0.0758457155691396","0.354850347627252","de_sal"
"b[prev_std Stock:Weaver]","-0.229737825657567","-0.0345469130655749","0.0113820117501883","0.082934324921632","0.350963612550736","de_sal"
"b[prev_std Stock:Birkenhead]","-0.438724646542904","-0.116838382382369","-0.0122086417971774","0.0695440752620516","0.343905388709671","fa_mar"
"b[prev_std Stock:Bowron]","-0.28372862349586","-0.0338149842293031","0.0457892865983787","0.173867522271236","0.503839382580265","fa_mar"
"b[prev_std Stock:Chilko]","-0.364083320946268","-0.098174398476215","-0.00206193777061829","0.0836367741945024","0.374208203459097","fa_mar"
"b[prev_std Stock:E.Stuart]","-0.3177117903526","-0.0616973613303694","0.00970942020880322","0.106485299389404","0.402112304587642","fa_mar"
"b[prev_std Stock:Fennell]","-0.240747396986649","-0.0172291923325924","0.0567530514546416","0.188773263656119","0.531850217603042","fa_mar"
"b[prev_std Stock:Gates]","-0.636472579592206","-0.274436245442311","-0.112171088014211","-0.00536743961186509","0.159525623405886","fa_mar"
"b[prev_std Stock:Harrison]","-0.752702176226323","-0.33657909796138","-0.150305593589042","-0.018633428347083","0.121023255459463","fa_mar"
"b[prev_std Stock:L.Shuswap]","-0.359496566019441","-0.0807003386317105","0.00398280161712241","0.0963857685132101","0.38730020995922","fa_mar"
"b[prev_std Stock:L.Stuart]","-0.258552608284795","-0.0280697501188051","0.042161098941258","0.168888325245856","0.492467705430663","fa_mar"
"b[prev_std Stock:Nadina]","-0.321543798325785","-0.0681718412371159","0.0083814045739732","0.116959179415585","0.417180899729504","fa_mar"
"b[prev_std Stock:Pitt]","-0.870273077691542","-0.408435329187221","-0.189116156245878","-0.0380258378107501","0.0825136740616677","fa_mar"
"b[prev_std Stock:Portage]","-0.149102859206996","0.00988118044018141","0.117748203771037","0.278122050524981","0.657941769245176","fa_mar"
"b[prev_std Stock:Quesnel]","-0.204763159360686","-0.0128882540448788","0.0589369355123433","0.201979933065363","0.55578118470403","fa_mar"
"b[prev_std Stock:Raft]","-0.356008634953255","-0.0803830662915356","0.00453673207179294","0.0979195645846811","0.363858695220319","fa_mar"
"b[prev_std Stock:Scotch]","-0.325860071910613","-0.0702640365675062","0.00845968689684365","0.108599988061704","0.386852404661403","fa_mar"
"b[prev_std Stock:Seymour]","-0.200188418520552","-0.00468043415630173","0.0751763461537949","0.218222572476033","0.574705571486504","fa_mar"
"b[prev_std Stock:Stellako]","-0.315777067206295","-0.057868637543752","0.0149332504993396","0.124857329328687","0.410063538643622","fa_mar"
"b[prev_std Stock:Weaver]","-0.330759923379437","-0.0653043989943834","0.0108751670949763","0.120349249426752","0.416068758049027","fa_mar"
"b[prev_std Stock:Birkenhead]","-0.3351755342872","-0.0752735131112592","-0.00723003313341839","0.0340769320205057","0.227019331718848","fl_psy"
"b[prev_std Stock:Bowron]","-0.267528010714705","-0.050675405097378","0.000243575792378674","0.057319127748444","0.272755353746134","fl_psy"
"b[prev_std Stock:Chilko]","-0.255574023082591","-0.041213855715881","0.00321966256686161","0.0653048535456537","0.307965707523164","fl_psy"
"b[prev_std Stock:E.Stuart]","-0.187569308833557","-0.0221380629777811","0.0138715137379295","0.0879936899871634","0.372141532431846","fl_psy"
"b[prev_std Stock:Fennell]","-0.232007444614674","-0.0334610450843999","0.00769906819348974","0.0776520156613518","0.337060895705743","fl_psy"
"b[prev_std Stock:Gates]","-0.361369370512789","-0.0838789389460439","-0.0113715480969854","0.0267218192892404","0.220623767951576","fl_psy"
"b[prev_std Stock:Harrison]","-0.351454367163743","-0.0818998805006031","-0.0102661534596608","0.0305226014300701","0.196595481649614","fl_psy"
"b[prev_std Stock:L.Shuswap]","-0.370595634410736","-0.0888885764583628","-0.0134722417442331","0.0230518960461521","0.18990623635571","fl_psy"
"b[prev_std Stock:L.Stuart]","-0.152482162261995","-0.0138030684996483","0.022400303425203","0.110381012116279","0.416930678305965","fl_psy"
"b[prev_std Stock:Nadina]","-0.158688817491184","-0.0173281095360358","0.0192289767872712","0.0984469543076928","0.386230914781203","fl_psy"
"b[prev_std Stock:Pitt]","-0.500325506399762","-0.143589591395858","-0.0354971300620717","0.00516824626905381","0.117319966646371","fl_psy"
"b[prev_std Stock:Portage]","-0.234854565460823","-0.0371324498700603","0.00483830662719187","0.0655766601267155","0.305444524168839","fl_psy"
"b[prev_std Stock:Quesnel]","-0.247294454136967","-0.0393068774785475","0.00332936400351491","0.0631633594227052","0.308491991448222","fl_psy"
"b[prev_std Stock:Raft]","-0.27616373794867","-0.0566974724417221","-0.00233026669884535","0.0397515063754483","0.261876167853074","fl_psy"
"b[prev_std Stock:Scotch]","-0.264234651538498","-0.0519598974795299","-0.000467507606988969","0.0474808112158692","0.255539989824179","fl_psy"
"b[prev_std Stock:Seymour]","-0.200281158037277","-0.025635892819792","0.0113733382718178","0.0808800064532433","0.344695612321494","fl_psy"
"b[prev_std Stock:Stellako]","-0.216847564421963","-0.0292412980507142","0.00840339576598133","0.0745990181416953","0.324964879695776","fl_psy"
"b[prev_std Stock:Weaver]","-0.311319714053926","-0.071689924671079","-0.00796989737075362","0.0304233246282305","0.212096856787876","fl_psy"
"b[prev_std Stock:Birkenhead]","-0.248623946442517","-0.0512517633400281","0.000606888438968033","0.0586837636481664","0.297052432477271","ic_hof"
"b[prev_std Stock:Bowron]","-0.187086685204862","-0.0184681645232277","0.0178778824158427","0.0970784663654111","0.407275631353645","ic_hof"
"b[prev_std Stock:Chilko]","-0.205161083826291","-0.0340310810498413","0.00733764183483654","0.0769128087958687","0.361376978682318","ic_hof"
"b[prev_std Stock:E.Stuart]","-0.219240320531704","-0.0346483027267104","0.00472887846482336","0.0628076821658637","0.305147332179184","ic_hof"
"b[prev_std Stock:Fennell]","-0.367939380372851","-0.0866101770558968","-0.0115640688558676","0.0290420155975423","0.212541187753337","ic_hof"
"b[prev_std Stock:Gates]","-0.305414752466052","-0.0530254362943633","-0.000186927044331222","0.0478818497011897","0.265330387824266","ic_hof"
"b[prev_std Stock:Harrison]","-0.265268062231475","-0.0431286111455427","0.00120182062428976","0.0551131457568465","0.296784369813625","ic_hof"
"b[prev_std Stock:L.Shuswap]","-0.198415928038064","-0.0255466292890467","0.0113065648951205","0.0837768946713183","0.357635167346073","ic_hof"
"b[prev_std Stock:L.Stuart]","-0.296291248677168","-0.0647917053080659","-0.004882023302866","0.0359167033557228","0.232563446809042","ic_hof"
"b[prev_std Stock:Nadina]","-0.215979640596319","-0.0296950178883391","0.00932704347615425","0.074110705130574","0.346400776417893","ic_hof"
"b[prev_std Stock:Pitt]","-0.283387493871301","-0.0591975943161271","-0.0029104692398124","0.0412376362498515","0.239680179472422","ic_hof"
"b[prev_std Stock:Portage]","-0.28112808394169","-0.060226166225542","-0.00341966107967885","0.0394542140433796","0.226136130643821","ic_hof"
"b[prev_std Stock:Quesnel]","-0.161479226313362","-0.0154310138825456","0.0196972088779275","0.0965272628733322","0.382200686714674","ic_hof"
"b[prev_std Stock:Raft]","-0.244583652231332","-0.0387596100190396","0.0034118801378516","0.0646870403229984","0.325705308375616","ic_hof"
"b[prev_std Stock:Scotch]","-0.345468968464575","-0.069925782689177","-0.00783889940609144","0.0282267408471937","0.218676425929656","ic_hof"
"b[prev_std Stock:Seymour]","-0.285921432851983","-0.0575707253554468","-0.00126248654789928","0.0418239195860964","0.257339647888734","ic_hof"
"b[prev_std Stock:Stellako]","-0.374975304829064","-0.0956664691239849","-0.0159860048710719","0.0177720738819421","0.168491246232727","ic_hof"
"b[prev_std Stock:Weaver]","-0.495977955248213","-0.148170943359906","-0.0430379916665002","0.00158189970883879","0.105689135036476","ic_hof"
"b[prev_std Stock:Birkenhead]","-0.255153317939083","-0.0305602882020354","0.0372306283379362","0.167576916185004","0.527472987673152","ic_mul"
"b[prev_std Stock:Bowron]","-0.461884594203132","-0.136337344625653","-0.0197317032184676","0.048163978539799","0.279620326937722","ic_mul"
"b[prev_std Stock:Chilko]","-0.284724518661023","-0.0414644099182007","0.0226345637634015","0.134462312535283","0.453541493703917","ic_mul"
"b[prev_std Stock:E.Stuart]","-0.2822540336497","-0.0467135888802429","0.0172443610811444","0.119907160063281","0.447884886919155","ic_mul"
"b[prev_std Stock:Fennell]","-0.525337387421054","-0.179957133395882","-0.0446747779237368","0.0211094759196285","0.238209416805721","ic_mul"
"b[prev_std Stock:Gates]","-0.252035129890402","-0.0216730827072817","0.0468566422245613","0.175272597697502","0.51093730415264","ic_mul"
"b[prev_std Stock:Harrison]","-0.27248303811549","-0.0363055921158491","0.0314552679546461","0.144151397245467","0.482516056257214","ic_mul"
"b[prev_std Stock:L.Shuswap]","-0.693496830080283","-0.271494609808301","-0.0976227750234006","-0.00161655380167432","0.153741572078683","ic_mul"
"b[prev_std Stock:L.Stuart]","-0.207404298368561","-0.00984421140163512","0.0563020086031247","0.18962921966169","0.55996363197125","ic_mul"
"b[prev_std Stock:Nadina]","-0.353894821846549","-0.0793463538556521","0.00171580269796853","0.0888523150813783","0.358520893961462","ic_mul"
"b[prev_std Stock:Pitt]","-0.137395178624124","0.00714577978602733","0.106402298122826","0.272144468712664","0.659421052336857","ic_mul"
"b[prev_std Stock:Portage]","-0.602904707039651","-0.216146151435231","-0.064329324303631","0.00738450529333321","0.19373577602976","ic_mul"
"b[prev_std Stock:Quesnel]","-0.338798140629929","-0.0700800599128199","0.0042522066530835","0.0890706620883282","0.392255255545302","ic_mul"
"b[prev_std Stock:Raft]","-0.270761108625479","-0.0338075007781098","0.029435332652281","0.149449448699155","0.478498986876654","ic_mul"
"b[prev_std Stock:Scotch]","-0.552151720474482","-0.185343106156955","-0.0499377564384868","0.012992257660605","0.203455484016316","ic_mul"
"b[prev_std Stock:Seymour]","-0.459676726462373","-0.139073115725158","-0.0250065678698212","0.0418942851026251","0.272734323461568","ic_mul"
"b[prev_std Stock:Stellako]","-0.391702079656371","-0.101452864719873","-0.00907274882712372","0.055597936378132","0.30642505196835","ic_mul"
"b[prev_std Stock:Weaver]","-0.654045357942076","-0.255839490107522","-0.0894767509120816","-0.00102080989294595","0.154454632242434","ic_mul"
"b[prev_std Stock:Birkenhead]","-0.220212587505856","-0.0383140615066931","0.00105287131675972","0.0506275207085758","0.269700005394015","ku_thy"
"b[prev_std Stock:Bowron]","-0.224581725400414","-0.0409293300130301","0.00141821893219196","0.049758538457802","0.278248593331819","ku_thy"
"b[prev_std Stock:Chilko]","-0.272220396005759","-0.0506897415792287","-0.000542948669366104","0.0398746565543268","0.230345072100281","ku_thy"
"b[prev_std Stock:E.Stuart]","-0.251926722908672","-0.0484108239605232","-0.00144485141819749","0.0374033443639795","0.237866269666374","ku_thy"
"b[prev_std Stock:Fennell]","-0.342411316725443","-0.0738651870217547","-0.00927714615893248","0.0229297072493908","0.186125465247871","ku_thy"
"b[prev_std Stock:Gates]","-0.129894460524765","-0.00678705097636054","0.0285269443154125","0.125378886628233","0.487362018585225","ku_thy"
"b[prev_std Stock:Harrison]","-0.186224759847337","-0.021379579652294","0.0100796844983994","0.0766705094147757","0.329555289117669","ku_thy"
"b[prev_std Stock:L.Shuswap]","-0.204557773316938","-0.0327610921361529","0.00375265038622517","0.0550583717890698","0.25745877195854","ku_thy"
"b[prev_std Stock:L.Stuart]","-0.291935739088662","-0.0689329972576497","-0.00826978949436756","0.0268158878881729","0.190808481612329","ku_thy"
"b[prev_std Stock:Nadina]","-0.22136127697461","-0.0366460712966105","0.000940636177724825","0.0465837983426262","0.255972042150926","ku_thy"
"b[prev_std Stock:Pitt]","-0.209024700437715","-0.0356419130554126","0.00144061588873989","0.0506810581100338","0.269493974832224","ku_thy"
"b[prev_std Stock:Portage]","-0.321926243147098","-0.0734179165274526","-0.0112640881933814","0.0198256939807969","0.166763587755731","ku_thy"
"b[prev_std Stock:Quesnel]","-0.313302334369249","-0.064111766898861","-0.00761515361046424","0.0271118429698364","0.190327223021315","ku_thy"
"b[prev_std Stock:Raft]","-0.37458518990855","-0.093189959977153","-0.01655587546823","0.014903777044372","0.149731357501553","ku_thy"
"b[prev_std Stock:Scotch]","-0.219262115735846","-0.0371296737361296","0.00134347482806634","0.0449082941269845","0.25585223216895","ku_thy"
"b[prev_std Stock:Seymour]","-0.304506242542023","-0.0674167640355178","-0.00631775367065854","0.0253502037490773","0.191099125709397","ku_thy"
"b[prev_std Stock:Stellako]","-0.251418432811095","-0.0494293729986275","-0.00197824296533637","0.0336803108529742","0.219106913441236","ku_thy"
"b[prev_std Stock:Weaver]","-0.202875279020305","-0.0303002768065533","0.00379651318135574","0.0583792952909084","0.27607533821503","ku_thy"
"b[prev_std Stock:Birkenhead]","-0.180123314859819","-0.012496153215104","0.0351203050006945","0.143915621832313","0.478304422983395","lo_sal"
"b[prev_std Stock:Bowron]","-0.24790749971902","-0.0363060124130994","0.0109691865452198","0.0920248618805617","0.387167548332229","lo_sal"
"b[prev_std Stock:Chilko]","-0.345557761618078","-0.0715801007038468","-0.00612930240546202","0.0433126940771106","0.25532508825862","lo_sal"
"b[prev_std Stock:E.Stuart]","-0.355537187229932","-0.0787775035972528","-0.00635758476363704","0.0404549842811767","0.265729896333254","lo_sal"
